,solar,volcanic,CO2_RCP_4.5
1203,1365.28858761861,0.0073738366012544,283.661
1204,1365.2817,0.0053443904322482,283.646
1205,1365.27271921388,0.0046590455470861,283.63
1206,1365.26192419862,0.0044284346548813,283.611
1207,1365.24969818899,0.0043509217202196,283.589
1208,1365.23642441976,0.0043248780871244,283.566
1209,1365.22248612571,0.0043161289651603,283.545
1210,1365.2082665416,0.0596879579572066,283.52
1211,1365.1941489022,0.0397342039356753,283.498
1212,1365.18051644229,0.0171406627026853,283.473
1213,1365.16775239663,0.0086855582951654,283.452
1214,1365.15624,0.0057867624469574,283.423
1215,1365.14629804878,0.0048078366757591,283.4
1216,1365.1379875858502,0.0044784385200005,283.371
1217,1365.1313052157,0.0043677212253921,283.342
1218,1365.12624754283,0.0043305210147036,283.311
1219,1365.12281117172,0.0043180244093981,283.282
1220,1365.12099270688,0.0043138261752871,283.256
1221,1365.12078875279,0.004312415883938,283.225
1222,1365.12219591395,0.0226916501528797,283.195
1223,1365.12521079486,0.0160688696874102,283.175
1224,1365.12983,0.0085697974664395,283.152
1225,1365.136006691,0.0057634425372826,283.128
1226,1365.14352025799,0.0048012942503803,283.106
1227,1365.15210664821,0.0044763759797464,283.089
1228,1365.16150180894,0.0043670447402014,283.06
1229,1365.17144168741,0.0043302962786934,283.034
1230,1365.1816622309,0.238705633874658,283.014
1231,1365.19189938664,0.166114985998808,282.996
1232,1365.2018891019,0.0621993930505456,282.983
1233,1365.21136732394,0.0240020437606531,282.954
1234,1365.22007,0.0109416212685601,282.932
1235,1365.2277801472196,0.0065400801856908,282.9120000000001
1236,1365.2344690622,0.0085374587733248,282.889
1237,1365.24015511144,0.0071703420676147,282.858
1238,1365.24485666142,0.0053238138283138,282.835
1239,1365.24859207862,0.0046523105937974,282.815
1240,1365.25137972954,0.0044259194561153,282.79
1241,1365.25323798065,0.0043500308956763,282.758
1242,1365.2541851984402,0.0043245720602849,282.724
1243,1365.25423974939,0.0043160249786265,282.698
1244,1365.25342,0.0043131547026137,282.67
1245,1365.25175371013,0.0043121903309113,282.643
1246,1365.2493062132,0.004311866552911,282.613
1247,1365.24615223602,0.0043117577029001,282.584
1248,1365.24236650538,0.0043117211259994,282.551
1249,1365.23802374809,0.0043117086543551,282.517
1250,1365.23319869096,0.0043117048377527,282.478
1251,1365.22796606078,0.0043117035294145,282.446
1252,1365.22240058435,0.0043117027774817,282.42
1253,1365.21657698849,0.0043117026927268,282.394
1254,1365.21057,0.0043117026927268,282.3590000000001
1255,1365.20443309226,0.0043117026927268,282.333
1256,1365.19813472498,0.0043117026927268,282.2990000000001
1257,1365.19162210448,0.190331306265594,282.273
1258,1365.1848424370598,0.455768664168069,282.233
1259,1365.17774292901,0.210014426279444,282.202
1260,1365.17027078664,0.100732441933837,282.173
1261,1365.16237321625,0.0444019552998051,282.142
1262,1365.15399742415,0.0182042563426612,282.1140000000001
1263,1365.14509061663,0.0090078647057884,282.086
1264,1365.1356,0.0058918644812306,282.06
1265,1365.12548272084,0.0048427914611716,282.028
1266,1365.1147356868598,0.0044901374775536,282.004
1267,1365.10336574604,0.0043716455146706,281.9840000000001
1268,1365.09137974638,0.0043318386775621,281.967
1269,1365.07878453587,0.0333246473134689,281.94
1270,1365.06558696248,0.0260629703373979,281.9290000000001
1271,1365.0517938742098,0.0120508171281412,281.91
1272,1365.03741211905,0.0069165983832274,281.888
1273,1365.02244854498,0.0051850698160615,281.87
1274,1365.00691,0.0046047550792101,281.86
1275,1364.99081527438,0.004410095609604,281.844
1276,1364.97423092758,0.131715729686586,281.835
1277,1364.95723546134,0.0872140284081274,281.817
1278,1364.9399073774,0.0337667404091685,281.7990000000001
1279,1364.92232517752,0.0142709730672041,281.7870000000001
1280,1364.90456736344,0.0076568186837839,281.781
1281,1364.8867124369,0.0054349255970335,281.774
1282,1364.86883889965,0.0046889303468251,281.761
1283,1364.8510252534402,0.0044384070889138,281.745
1284,1364.83335,0.0043542625800123,281.722
1285,1364.81589778164,0.0043259989013284,281.707
1286,1364.79877780283,0.161177403627153,281.698
1287,1364.7821054086098,0.112798570552496,281.686
1288,1364.765995944,0.0433606434829988,281.671
1289,1364.7505647540402,0.0175607372101329,281.656
1290,1364.73592718376,0.0087691263839334,281.635
1291,1364.72219857818,0.0058094389655255,281.615
1292,1364.70949428234,0.0048148451693224,281.605
1293,1364.69792964127,0.0044807176200783,281.596
1294,1364.68762,0.0043684773738965,281.591
1295,1364.67865947907,0.0043307739109315,281.581
1296,1364.6710573011098,0.0043181089915877,281.575
1297,1364.66480146424,0.004313854493038,281.564
1298,1364.6598799666,0.0043124254441002,281.559
1299,1364.65628080632,0.0043119452508536,281.5540000000001
1300,1364.65399198154,0.0043117839561756,281.5420000000001
1301,1364.65300149038,0.0043117300453708,281.538
1302,1364.65329733098,0.0043117119174377,281.53
1303,1364.65486750148,0.0043117057009194,281.524
1304,1364.6577,0.0043117037689523,281.517
1305,1364.66174577207,0.0043117029186218,281.512
1306,1364.66680755273,0.0108998567505696,281.503
1307,1364.67265102443,0.0092515377548271,281.494
1308,1364.6790418696,0.0060693093093694,281.487
1309,1364.68574577067,0.0049032923685678,281.481
1310,1364.6925284100998,0.0045100504410327,281.471
1311,1364.69915547031,0.0043782573133975,281.454
1312,1364.70539263373,0.0043340487707157,281.435
1313,1364.71100558282,0.0043192076024773,281.42
1314,1364.71576,0.0043142235622887,281.394
1315,1364.71949475266,0.0043125493738032,281.376
1316,1364.72234144797,0.0043119871083836,281.356
1317,1364.72450487805,0.0043117983069932,281.328
1318,1364.72618983501,0.0043117347208282,281.29400000000004
1319,1364.72760111098,0.0043117134594306,281.278
1320,1364.7289434980698,0.0043117063817057,281.259
1321,1364.7304217884,0.0043117040043551,281.237
1322,1364.73224077409,0.0043117029445291,281.232
1323,1364.73460524725,0.0043117026927268,281.217
1324,1364.73772,0.0043117026927268,281.205
1325,1364.74177857729,0.0043117026927268,281.2
1326,1364.74692953539,0.0043117026927268,281.197
1327,1364.75331018338,0.0043117026927268,281.182
1328,1364.76105783035,0.0043117026927268,281.16700000000003
1329,1364.7703097853998,0.0477867915828002,281.16700000000003
1330,1364.78120335762,0.0321217394066178,281.164
1331,1364.7938758561,0.0143836699009109,281.16200000000003
1332,1364.8084645899198,0.0077456011720567,281.156
1333,1364.8251068682,0.0054697664777964,281.166
1334,1364.84394,0.0047012152212414,281.164
1335,1364.8650218081698,0.0044426065623826,281.172
1336,1364.88809217048,0.0104863258833632,281.17400000000004
1337,1364.91281147844,0.0089232681718224,281.163
1338,1364.93884012359,0.0059522173985708,281.16
1339,1364.9658384974198,0.0048638776140679,281.156
1340,1364.99346699146,0.004496836372587,281.139
1341,1365.0213859972198,0.0216931645907108,281.117
1342,1365.04925590622,0.0154113535224595,281.087
1343,1365.0767371099698,0.0083311178812249,281.063
1344,1365.10349,0.0056820324527977,281.046
1345,1365.12923727004,0.16205499904566,281.027
1346,1365.1539508227002,0.111956545417978,281.017
1347,1365.17766486285,0.0430108078117023,281.014
1348,1365.20041359531,0.0174502402868758,281.006
1349,1365.22223122493,0.008732888818248,280.996
1350,1365.2431519565598,0.0057973793554789,280.99
1351,1365.26320999504,0.0048108093255861,280.985
1352,1365.28243954521,0.0044793638654398,280.985
1353,1365.30087481191,0.0043680227335191,280.986
1354,1365.31855,0.004330621475098,280.982
1355,1365.33548554169,0.0043180579227153,280.97900000000004
1356,1365.3516467787,0.0043138373027477,280.97
1357,1365.36698528017,0.0043124195491836,280.963
1358,1365.38145261518,0.0043119434529651,280.949
1359,1365.39500035285,0.0043117835726047,280.934
1360,1365.4075800623,0.0043117299292758,280.921
1361,1365.41914331263,0.0043117119174377,280.913
1362,1365.42964167295,0.0043117057009194,280.899
1363,1365.43902671237,0.0043117037689523,280.879
1364,1365.44725,0.0043117029186218,280.86400000000003
1365,1365.45423355322,0.0043117026927268,280.834
1366,1365.45978118248,0.0043117026927268,280.824
1367,1365.46366714649,0.0043117026927268,280.811
1368,1365.46566570398,0.0043117026927268,280.798
1369,1365.46555111365,0.0043117026927268,280.775
1370,1365.46309763424,0.0043117026927268,280.759
1371,1365.45807952445,0.0043117026927268,280.746
1372,1365.450271043,0.0043117026927268,280.732
1373,1365.43944644861,0.0043117026927268,280.717
1374,1365.42538,0.0043117026927268,280.705
1375,1365.40795764543,0.0043117026927268,280.691
1376,1365.38751209138,0.0043117026927268,280.68
1377,1365.36448773387,0.0043117026927268,280.67
1378,1365.33932896891,0.0128214005924889,280.66200000000003
1379,1365.31248019253,0.0106923212466707,280.65
1380,1365.28438580075,0.0065819442168686,280.638
1381,1365.25549018958,0.0319384914724246,280.634
1382,1365.22623775505,0.0217513359825742,280.636
1383,1365.19707289319,0.0106209954148057,280.636
1384,1365.16844,0.0064623236544915,280.631
1385,1365.14071709504,0.0050369482521467,280.626
1386,1365.11401669199,0.0045556334004046,280.63
1387,1365.08838492803,0.0043936803383491,280.627
1388,1365.06386794038,0.0043392452125969,280.611
1389,1365.04051186623,0.0378992706039769,280.60200000000003
1390,1365.01836284278,0.0257941025995831,280.605
1391,1364.9974670072302,0.0120919060464873,280.596
1392,1364.97787049678,0.0069642512312985,280.585
1393,1364.95961944864,0.005206259645706,280.568
1394,1364.94276,0.0046125851046745,280.552
1395,1364.92731683439,0.0044128205514441,280.54
1396,1364.91322882067,0.004345675468542,280.518
1397,1364.900413374,0.0043231153686787,280.499
1398,1364.88878790958,0.0043155366977038,280.483
1399,1364.8782698425698,0.0043129905522032,280.464
1400,1364.86877658815,0.0043121351682851,280.445
1401,1364.86022556151,0.0043118481654317,280.425
1402,1364.85253417782,0.004311751588934,280.406
1403,1364.84561985225,0.0043117191256684,280.387
1404,1364.8394,0.0043117080557707,280.376
1405,1364.83379743738,0.0043117044589344,280.369
1406,1364.82875658534,0.0043117032577216,280.35900000000004
1407,1364.82422726595,0.0043117027513287,280.358
1408,1364.82015930131,0.0043117026927268,280.349
1409,1364.8165025135002,0.0043117026927268,280.347
1410,1364.81320672462,0.0043117026927268,280.344
1411,1364.81022175674,0.0043117026927268,280.339
1412,1364.80749743195,0.0043117026927268,280.33
1413,1364.80498357234,0.0043117026927268,280.324
1414,1364.80263,0.0225735939400339,280.318
1415,1364.80037594608,0.0159934235581469,280.30400000000003
1416,1364.79811827798,0.0085424750574614,280.298
1417,1364.79574327219,0.0057541269607732,280.29
1418,1364.79313720518,0.0047981532220676,280.281
1419,1364.79018635342,0.0044753196044743,280.274
1420,1364.78677699338,0.0043666898767503,280.272
1421,1364.78279540155,0.0043301771888313,280.266
1422,1364.77812785439,0.0043179090350438,280.263
1423,1364.7726606283802,0.0043137874711618,280.274
1424,1364.76628,0.0043124026004213,280.3
1425,1364.75891424831,0.0043119374188216,280.30400000000003
1426,1364.7506596627302,0.0043117814864185,280.324
1427,1364.74165453528,0.0043117292296616,280.334
1428,1364.73203715798,0.0043117116469634,280.376
1429,1364.72194582283,0.0043117057539766,280.41
1430,1364.71151882186,0.0043117037689523,280.422
1431,1364.70089444708,0.0043117029186218,280.427
1432,1364.6902109905,0.0043117026927268,280.425
1433,1364.67960674413,0.0043117026927268,280.434
1434,1364.66922,0.0043117026927268,280.438
1435,1364.65918588069,0.0043117026927268,280.428
1436,1364.64962683109,0.0043117026927268,280.465
1437,1364.64066212668,0.0043117026927268,280.487
1438,1364.6324110429,0.0043117026927268,280.518
1439,1364.62499285525,0.0043117026927268,280.551
1440,1364.6185268391698,0.0043117026927268,280.579
1441,1364.61313227014,0.0204528607233969,280.63
1442,1364.60892842363,0.0146368390389967,280.672
1443,1364.60603457509,0.008051160197899,280.716
1444,1364.60457,0.0055866204410405,280.754
1445,1364.60461554893,0.0047416618806239,280.79
1446,1364.6060983729,0.0044563190882041,280.829
1447,1364.6089071980198,0.0043603041649744,280.869
1448,1364.6129307504,0.0110991890760703,280.911
1449,1364.61805775617,0.0093942394973043,280.951
1450,1364.62417694145,0.0061199752590171,280.99
1451,1364.63117703236,0.0049203454013107,281.024
1452,1364.638946755,0.0045157684851357,281.058
1453,1364.64737483551,0.10692991303756,281.088
1454,1364.65635,0.0659925952928695,281.10200000000003
1455,1364.66575240358,0.0260835047374804,281.10900000000004
1456,1364.67542791731,0.0117449465753502,281.115
1457,1364.6852138412598,0.0068174265372412,281.10200000000003
1458,1364.6949474754902,0.307911748981398,281.11
1459,1364.70446612006,0.232625234062721,281.134
1460,1364.71360707502,0.086592856826977,281.16
1461,1364.72220764043,0.0321815081114161,281.17900000000003
1462,1364.73010511636,0.0136810191697444,281.194
1463,1364.73713680286,0.0074589194892545,281.231
1464,1364.74314,0.0053688371767188,281.265
1465,1364.74799234676,0.0046667973390124,281.301
1466,1364.75173283786,0.0044309814904329,281.336
1467,1364.75444080693,0.0043517696729067,281.378
1468,1364.75619558763,0.0043251615456587,281.414
1469,1364.7570765136,0.0043162237545476,281.455
1470,1364.7571629184802,0.0255205802525108,281.47
1471,1364.75653413592,0.0178780827810103,281.493
1472,1364.75526949956,0.0092250272220609,281.521
1473,1364.7534483430302,0.0059868327017281,281.559
1474,1364.75115,0.00487663162833,281.591
1475,1364.74846446938,0.0045017154460954,281.629
1476,1364.74552441126,0.004375560639483,281.659
1477,1364.742473151,0.0602775048814907,281.71
1478,1364.73945401397,0.0562559609442054,281.763
1479,1364.73661032553,0.0275091173172912,281.824
1480,1364.73408541105,0.0388609908054282,281.877
1481,1364.7320225958902,0.0239794285482335,281.931
1482,1364.73056520542,0.0113638199674744,281.99
1483,1364.729856565,0.0067114304200506,282.047
1484,1364.73004,0.0051205854908735,282.106
1485,1364.73122419571,0.0045837234543886,282.164
1486,1364.73337927709,0.0044031152190445,282.225
1487,1364.73644072905,0.0043424142555506,282.275
1488,1364.74034403647,0.0043220196790499,282.329
1489,1364.7450246842698,0.0043151683694093,282.392
1490,1364.75041815731,0.0043128668409325,282.448
1491,1364.7564599405198,0.0043120937491668,282.501
1492,1364.76308551877,0.0043118341469026,282.56
1493,1364.77023037697,0.0043117468261151,282.613
1494,1364.77783,0.0043117172416348,282.67
1495,1364.78580214779,0.0043117076676128,282.723
1496,1364.79399368038,0.0043117044589344,282.775
1497,1364.8022337328,0.0043117032577216,282.831
1498,1364.81035144013,0.0043117027513287,282.888
1499,1364.81817593741,0.0043117026927268,282.94
1500,1364.8255363596902,0.0043117026927268,282.996
1501,1364.83226184204,0.0043117026927268,283.041
1502,1364.8381815195,0.0186855798817524,283.087
1503,1364.84312452714,0.0135063501667172,283.136
1504,1364.84692,0.0076417313710058,283.178
1505,1364.84943829312,0.0134077153679859,283.218
1506,1364.8507146414,0.0106635490549489,283.248
1507,1364.85082549974,0.006564256653253,283.274
1508,1364.84984732301,0.0050698193722814,283.302
1509,1364.8478565661098,0.0045659130389108,283.333
1510,1364.84492968392,0.0266456520986684,283.371
1511,1364.84114313133,0.0438555710075511,283.404
1512,1364.83657336322,0.0158502332299663,283.436
1513,1364.83129683448,0.0084764270296193,283.467
1514,1364.82539,0.0057338066375525,283.5
1515,1364.81895214974,0.0047917316303843,283.529
1516,1364.8121739140304,0.0044732224911414,283.538
1517,1364.80526875825,0.0043659934950798,283.555
1518,1364.79845014783,0.0043299442152876,283.558
1519,1364.79193154815,0.0043178306107351,283.558
1520,1364.78592642462,0.0043137612656058,283.559
1521,1364.78064824263,0.0043123940968279,283.548
1522,1364.7763104675998,0.0043119349715252,283.54
1523,1364.77312656492,0.0043117806533799,283.528
1524,1364.77131,0.0043117287001251,283.513
1525,1364.77102826792,0.0043117112151997,283.504
1526,1364.7722649825,0.0043117056904972,283.494
1527,1364.77495778725,0.0043117037689523,283.483
1528,1364.7790443256802,0.0299961700356568,283.481
1529,1364.7844622413002,0.020741479590178,283.482
1530,1364.79114917761,0.0102620789499327,283.472
1531,1364.79904277813,0.0063404027203839,283.453
1532,1364.80808068637,0.0049958711374411,283.46
1533,1364.8182005458198,0.0045418214626639,283.458
1534,1364.82934,0.0043890388873339,283.454
1535,1364.84142444859,0.0043376855336299,283.442
1536,1364.85433031599,0.0043204314753701,283.4290000000001
1537,1364.86792178275,0.0159786818251914,283.402
1538,1364.88206302946,0.0117739163391812,283.38
1539,1364.89661823666,0.0070142696549959,283.339
1540,1364.91145158493,0.0052331053959175,283.311
1541,1364.92642725483,0.0133151441766104,283.255
1542,1364.94140942693,0.0109340549093813,283.208
1543,1364.9562622818,0.0066658919306257,283.154
1544,1364.97085,0.005104074013806,283.091
1545,1364.98505750771,0.0045773756797646,283.034
1546,1364.99885271354,0.0044008494812254,282.983
1547,1365.01222427173,0.0043416341820757,282.921
1548,1365.0251608365,0.0043217552823654,282.866
1549,1365.03765106207,0.0043150792889549,282.7990000000001
1550,1365.04968360268,0.0043128368687612,282.737
1551,1365.06124711255,0.0043120834807998,282.687
1552,1365.07233024591,0.0043118307003014,282.626
1553,1365.08292165698,0.0043117456630873,282.565
1554,1365.09301,0.0331838826513942,282.495
1555,1365.10259061057,0.0224131493616389,282.449
1556,1365.11168554983,0.0107471605726649,282.395
1557,1365.12032356032,0.0065046326948309,282.334
1558,1365.12853338454,0.0050504933949536,282.263
1559,1365.13634376505,0.0045600662446873,282.214
1560,1365.14378344434,0.0043951526047594,282.147
1561,1365.15088116496,0.0043397371713023,282.08
1562,1365.15766566943,0.0043211201313541,282.011
1563,1365.16416570026,0.0043148661464611,281.93
1564,1365.17041,0.0043127654291131,281.856
1565,1365.17643120002,0.0043120598683603,281.7870000000001
1566,1365.18227748713,0.0043118228105825,281.713
1567,1365.18800093701,0.0338842247665284,281.621
1568,1365.19365362532,0.0232285668037298,281.5370000000001
1569,1365.19928762775,0.0111628283469282,281.461
1570,1365.20495501995,0.0066475000009359,281.377
1571,1365.21070787761,0.0050994377794205,281.302
1572,1365.2165982763902,0.0045766558133385,281.22900000000004
1573,1365.22267829196,0.0044007457155854,281.145
1574,1365.229,0.0043416185773802,281.05
1575,1365.23561592936,0.0043217527094165,280.956
1576,1365.24258042165,0.007975163467545,280.868
1577,1365.24994827166,0.0070571879689129,280.774
1578,1365.2577742741698,0.0052885321581063,280.68
1579,1365.2661132239698,0.0046404919355047,280.584
1580,1365.27501991586,0.0044219388766502,280.48
1581,1365.28454914462,0.0043486919631335,280.382
1582,1365.29475570503,0.004324122075392,280.281
1583,1365.3056943919,0.0043158738816527,280.18
1584,1365.31742,0.0043131038046919,280.083
1585,1365.32994542253,0.0911914502689171,279.986
1586,1365.34311594625,0.05394999622767,279.886
1587,1365.35673495635,0.021662914000333,279.784
1588,1365.370605838,0.0102498003798819,279.675
1589,1365.38453197636,0.0063148589613396,279.569
1590,1365.39831675661,0.0094690339669523,279.467
1591,1365.41176356393,0.0078999450344133,279.353
1592,1365.42467578349,0.0055839180759067,279.237
1593,1365.43685680045,0.0047398657907845,279.117
1594,1365.44811,0.0044552733349206,278.986
1595,1365.45825405053,0.0782300247171629,278.867
1596,1365.46716875333,0.0788346242199547,278.731
1597,1365.4747491929304,0.0319325343128545,278.619
1598,1365.48089045385,0.0137049034418479,278.531
1599,1365.48548762059,0.0074718531356197,278.44
1600,1365.48843577769,0.179834574449641,278.376
1601,1365.48963000966,0.143881492147175,278.305
1602,1365.48896540102,0.0543221142493616,278.217
1603,1365.4863370363,0.0213622022968018,278.14
1604,1365.48164,0.0100551485173572,278.063
1605,1365.47482120536,0.0062423183988315,278.003
1606,1365.46603488041,0.0049603579193649,277.957
1607,1365.45548708192,0.0045296102594904,277.896
1608,1365.4433838666198,0.0043849025001002,277.821
1609,1365.42993129128,0.0043362919076213,277.793
1610,1365.41533541263,0.0043199625546759,277.76
1611,1365.3998022874198,0.0043144771321393,277.764
1612,1365.3835379724198,0.0043126346789294,277.756
1613,1365.36674852436,0.0043120157347721,277.706
1614,1365.34964,0.0043118075964979,277.636
1615,1365.33239556804,0.0043117379424159,277.571
1616,1365.31510684501,0.0043117147607991,277.497
1617,1365.29784255939,0.0043117069388744,277.434
1618,1365.28067143966,0.0043117042103182,277.35900000000004
1619,1365.26366221431,0.0043117032540995,277.28700000000003
1620,1365.24688361181,0.0043117027513287,277.219
1621,1365.23040436065,0.0192265530576913,277.163
1622,1365.2142931893,0.0154949397385245,277.091
1623,1365.19861882626,0.0082907276889185,277.04
1624,1365.18345,0.0056509967223137,276.995
1625,1365.16880421248,0.0047607401357574,276.938
1626,1365.1544940595402,0.0044623744448627,276.882
1627,1365.1402809105198,0.0043622912170319,276.844
1628,1365.12592613473,0.0043286927414156,276.796
1629,1365.1111911015,0.0043174095419407,276.75
1630,1365.09583718015,0.0043136198571814,276.715
1631,1365.07962574,0.0043123466471207,276.68
1632,1365.06231815037,0.0043119190546933,276.653
1633,1365.0436757806,0.004311775466671,276.627
1634,1365.02346,0.0043117271641418,276.605
1635,1365.0014431550098,0.0043117109762687,276.58
1636,1364.97744150051,0.0043117056904972,276.553
1637,1364.95128226851,0.0238695976605773,276.53700000000003
1638,1364.92279269101,0.0168224488201751,276.518
1639,1364.89046991803,0.0088427232159778,276.502
1640,1364.86751218626,0.0058563670579055,276.49
1641,1364.84674449203,0.209725631636178,276.482
1642,1364.82806420667,0.11870121526588,276.473
1643,1364.81136870151,0.0450976664171201,276.465
1644,1364.79655534788,0.0181701151261569,276.453
1645,1364.78352151712,0.0089776326535243,276.441
1646,1364.77216458055,0.0343921111280602,276.435
1647,1364.7623819095,0.023077173458048,276.43
1648,1364.75407087532,0.0110941730978508,276.423
1649,1364.74712884932,0.0066232046046085,276.41700000000003
1650,1364.74144828907,0.0050911652396698,276.408
1651,1364.7369019970802,0.0045738649994305,276.397
1652,1364.73335786209,0.0043998067471504,276.399
1653,1364.73068377283,0.00434130310822,276.386
1654,1364.72874761805,0.0446156288343557,276.371
1655,1364.72741728649,0.0300902012726299,276.36400000000003
1656,1364.72656066689,0.0136478181950786,276.35900000000004
1657,1364.72604564798,0.0074947172962573,276.345
1658,1364.72574011851,0.0053851570824194,276.332
1659,1364.72551196721,0.0046727573235665,276.319
1660,1364.72525365166,0.004433042631802,276.308
1661,1364.72495590471,0.0043524694756511,276.308
1662,1364.72463402808,0.0112795598823875,276.295
1663,1364.72430332345,0.0095305721422178,276.298
1664,1364.72397909252,0.0061685001037492,276.285
1665,1364.72367663698,0.0049366783630833,276.274
1666,1364.72341125854,0.0045212442406391,276.272
1667,1364.72319825889,0.0111727423464618,276.281
1668,1364.7230529397198,0.041742265658385,276.285
1669,1364.72299060274,0.0215136694556103,276.291
1670,1364.72302056564,0.0103618333330409,276.305
1671,1364.72312821017,0.0063644487091583,276.315
1672,1364.7232929340598,0.005003229178476,276.332
1673,1364.72349413505,0.0372536477968247,276.348
1674,1364.7237112109,0.0540677460776525,276.368
1675,1364.7239235593402,0.0235878777267907,276.367
1676,1364.72411057811,0.0109022327516025,276.387
1677,1364.72425166496,0.0065307148809697,276.406
1678,1364.72432621764,0.0050573210919673,276.438
1679,1364.72431363388,0.0045621736702803,276.462
1680,1364.72420330425,0.0043958390639973,276.505
1681,1364.72402459059,0.0043399650304821,276.536
1682,1364.72381684757,0.0043211961536966,276.569
1683,1364.72361942987,0.0043148917031201,276.608
1684,1364.72347169213,0.0043127738591059,276.634
1685,1364.72341298904,0.0043120625394409,276.654
1686,1364.72348267526,0.0043118236537751,276.677
1687,1364.72372010545,0.0043117434826798,276.696
1688,1364.72416463429,0.0043117163190241,276.71
1689,1364.72485561644,0.0043117074106355,276.711
1690,1364.72582201841,0.0043117043025929,276.728
1691,1364.72705125412,0.0043117031168465,276.724
1692,1364.72852034934,0.0043117026927268,276.73
1693,1364.73020632982,0.0409514575945054,276.749
1694,1364.7320862213198,0.0260101517708193,276.747
1695,1364.73413704961,0.175321462853858,276.75
1696,1364.73633584045,0.1207670881529969,276.73900000000003
1697,1364.73865961961,0.0461854340125127,276.746
1698,1364.74108541284,0.0185121580992633,276.748
1699,1364.7435902459,0.0090885838113473,276.747
1700,1364.74618540009,0.0059167081735355,276.746
1701,1364.74901917878,0.0048508723492668,276.75
1702,1364.7522741408802,0.0044928186642432,276.758
1703,1364.75613284529,0.0043725418460041,276.757
1704,1364.76077785092,0.0043321394422311,276.755
1705,1364.76639171666,0.0043185676172067,276.749
1706,1364.77315700143,0.0043140085955971,276.743
1707,1364.78125626412,0.004312477083157,276.745
1708,1364.79087206365,0.0207722374308713,276.73900000000003
1709,1364.8021869589,0.013582679715014,276.736
1710,1364.81532675734,0.0076359441089864,276.741
1711,1364.83019026058,0.005443219279494,276.733
1712,1364.84661951876,0.004693163442388,276.731
1713,1364.86445658204,0.0044399928198508,276.725
1714,1364.88354350058,0.0043548153216663,276.723
1715,1364.90372232454,0.0043261870411699,276.717
1716,1364.92483510406,0.0043165687638434,276.716
1717,1364.94672388931,0.0043133373493803,276.717
1718,1364.96923073044,0.004312251645111,276.71
1719,1364.9921976776,0.0043118871314731,276.706
1720,1365.01541312731,0.0172718186365688,276.695
1721,1365.03845086158,0.0221627572781294,276.698
1722,1365.06083100877,0.0196912640409859,276.701
1723,1365.08207369724,0.0102015971386807,276.7
1724,1365.10169905536,0.0063364731815487,276.708
1725,1365.11922721151,0.0049957030429203,276.718
1726,1365.13417829403,0.0045418703474579,276.719
1727,1365.1460724313,0.0043890670499359,276.712
1728,1365.15442975169,0.0043376960739685,276.707
1729,1365.15877038356,0.0611090229029484,276.715
1730,1365.15884397334,0.0406410162212616,276.723
1731,1365.1553182397,0.0174690211547786,276.73
1732,1365.1490904193902,0.0087975040495028,276.733
1733,1365.14105774915,0.0058245146741346,276.73900000000003
1734,1365.1321174657198,0.0048205348092763,276.753
1735,1365.12316680584,0.004482706198914,276.76
1736,1365.11510300625,0.0043691549285751,276.773
1737,1365.10882330368,0.0043310029737124,276.79
1738,1365.10522493489,0.004318186375026,276.812
1739,1365.10520513661,0.0144263650448941,276.835
1740,1365.10933284138,0.0388962219343026,276.855
1741,1365.1168637649198,0.0195108105622604,276.876
1742,1365.12672531874,0.0096311081764656,276.901
1743,1365.13784491437,0.0061149772987728,276.926
1744,1365.14914996331,0.0049190661882323,276.953
1745,1365.1595678771,0.0045159118034367,276.986
1746,1365.16802606724,0.0043803226266605,277.014
1747,1365.17345194525,0.0043347564749335,277.04400000000004
1748,1365.17477292265,0.0043194474463419,277.08
1749,1365.17091641096,0.0043143044817774,277.10900000000004
1750,1365.16130475974,0.0043125768689529,277.147
1751,1365.14734007077,0.0043119965613704,277.188
1752,1365.13091938386,0.0043118015247729,277.22900000000004
1753,1365.11393973883,0.0043117356473034,277.263
1754,1365.09829817551,0.0043117135973662,277.30400000000003
1755,1365.08589173371,0.0059475330349627,277.351
1756,1365.07861745325,0.021306511612408,277.389
1757,1365.07837237396,0.0125389826478394,277.442
1758,1365.08705353565,0.0072209610597524,277.48900000000003
1759,1365.10655797814,0.0052996878223651,277.54
1760,1365.1379892257598,0.0046446036960055,277.605
1761,1365.17927674083,0.0044236451593798,277.664
1762,1365.22755647019,0.0653261096585351,277.732
1763,1365.27996436067,0.0436599285769451,277.796
1764,1365.3336363591,0.018361847222608,277.85900000000004
1765,1365.38570841231,0.0090935651350215,277.913
1766,1365.4333164671302,0.0269014040417587,277.958
1767,1365.4735964704,0.0266173295352881,278.017
1768,1365.50368436894,0.0128114864011495,278.078
1769,1365.52071610959,0.0072321621366737,278.135
1770,1365.5227036038,0.0176691954295891,278.194
1771,1365.51116262154,0.0125570990938658,278.27
1772,1365.48848489737,0.0072892929531509,278.334
1773,1365.4570621658802,0.0053263202209972,278.41200000000003
1774,1365.41928616164,0.0046538286251754,278.491
1775,1365.37754861924,0.0044267710453778,278.586
1776,1365.33424127325,0.0043503729257652,278.683
1777,1365.29175585826,0.0043246947351628,278.774
1778,1365.25248410884,0.0043160672539253,278.866
1779,1365.21881775956,0.0043131689172836,278.959
1780,1365.19260040096,0.0043121953201491,279.05400000000003
